_id	count	open	high	low	close	volume	date	epoch	TradeDate	time	created_at	updated_at	ml1	ml2	ml3
61193a080a5572bfc84cb5a5	885.0	642.7	642.7	642.7	642.7	859.0	2021-07-26 05:15:00	1627276500.0	2021-07-26	05:15:00	2021-08-15 19:00:08.651	2021-08-15 19:00:08.651	0.0	0.0	0.0
61193a080a5572bfc84cb5a6	886.0	643.59	643.88	643.0	643.85	1776.0	2021-07-26 05:30:00	1627277400.0	2021-07-26	05:30:00	2021-08-15 19:00:08.926	2021-08-15 19:00:08.926	0.0	0.0	0.0
61193a090a5572bfc84cb5a7	887.0	643.5	643.5	643.5	643.5	896.0	2021-07-26 05:45:00	1627278300.0	2021-07-26	05:45:00	2021-08-15 19:00:09.190	2021-08-15 19:00:09.190	0.0	0.0	0.0
61193a090a5572bfc84cb5a8	888.0	643.5	644.5	643.5	644.5	3391.0	2021-07-26 06:00:00	1627279200.0	2021-07-26	06:00:00	2021-08-15 19:00:09.454	2021-08-15 19:00:09.454	0.0	0.0	0.0
61193a090a5572bfc84cb5a9	889.0	644.0	644.0	643.0	643.0	3031.0	2021-07-26 06:15:00	1627280100.0	2021-07-26	06:15:00	2021-08-15 19:00:09.754	2021-08-15 19:00:09.754	0.0	0.0	0.0
61193a0a0a5572bfc84cb5aa	890.0	643.8	644.0	643.8	644.0	772.0	2021-07-26 06:30:00	1627281000.0	2021-07-26	06:30:00	2021-08-15 19:00:10.039	2021-08-15 19:00:10.039	0.0	0.0	0.0
61193a0a0a5572bfc84cb5ab	891.0	643.48	644.03	642.0	643.5	4384.0	2021-07-26 07:00:00	1627282800.0	2021-07-26	07:00:00	2021-08-15 19:00:10.330	2021-08-15 19:00:10.330	0.0	0.0	0.0
61193a0a0a5572bfc84cb5ac	892.0	643.63	649.63	643.5	649.01	67173.0	2021-07-26 07:15:00	1627283700.0	2021-07-26	07:15:00	2021-08-15 19:00:10.629	2021-08-15 19:00:10.629	0.0	0.0	0.0
61193a0a0a5572bfc84cb5ad	893.0	649.37	651.87	649.37	650.0	47896.0	2021-07-26 07:30:00	1627284600.0	2021-07-26	07:30:00	2021-08-15 19:00:10.999	2021-08-15 19:00:10.999	0.0	0.0	0.0
61193a0b0a5572bfc84cb5ae	894.0	649.39	650.48	649.0	649.48	35171.0	2021-07-26 07:45:00	1627285500.0	2021-07-26	07:45:00	2021-08-15 19:00:11.307	2021-08-15 19:00:11.307	0.0	0.0	0.0
61193a0b0a5572bfc84cb5af	895.0	649.41	649.7	648.11	649.2	13734.0	2021-07-26 08:00:00	1627286400.0	2021-07-26	08:00:00	2021-08-15 19:00:11.579	2021-08-15 19:00:11.579	0.0	0.0	0.0
61193a0b0a5572bfc84cb5b0	896.0	649.115	651.845	644.89	650.7499	45673.0	2021-07-26 08:15:00	1627287300.0	2021-07-26	08:15:00	2021-08-15 19:00:11.893	2021-08-15 19:00:11.893	0.0	0.0	0.0
61193a0c0a5572bfc84cb5b1	897.0	650.7	651.0	650.0	650.72	35479.0	2021-07-26 08:30:00	1627288200.0	2021-07-26	08:30:00	2021-08-15 19:00:12.238	2021-08-15 19:00:12.238	0.0	0.0	0.0
61193a0c0a5572bfc84cb5b2	898.0	650.64	650.78	648.01	648.01	32510.0	2021-07-26 08:45:00	1627289100.0	2021-07-26	08:45:00	2021-08-15 19:00:12.592	2021-08-15 19:00:12.592	0.0	0.0	0.0
61193a0c0a5572bfc84cb5b3	899.0	648.98	650.0	648.06	649.6999	22061.0	2021-07-26 09:00:00	1627290000.0	2021-07-26	09:00:00	2021-08-15 19:00:12.872	2021-08-15 19:00:12.872	0.0	0.0	0.0
61193a0d0a5572bfc84cb5b4	900.0	649.02	649.75	648.21	649.0	30765.0	2021-07-26 09:15:00	1627290900.0	2021-07-26	09:15:00	2021-08-15 19:00:13.239	2021-08-15 19:00:13.239	0.0	0.0	0.0
61193a0d0a5572bfc84cb5b5	901.0	649.0	651.0	648.5	650.76	51865.0	2021-07-26 09:30:00	1627291800.0	2021-07-26	09:30:00	2021-08-15 19:00:13.504	2021-08-15 19:00:13.504	0.0	0.0	0.0
61193a0d0a5572bfc84cb5b6	902.0	650.97	658.51	648.0	649.38	2319333.0	2021-07-26 09:45:00	1627292700.0	2021-07-26	09:45:00	2021-08-15 19:00:13.816	2021-08-15 19:00:13.816	0.0	0.0	0.0
61193a0e0a5572bfc84cb5b7	903.0	649.28	651.5	647.11	651.25	1029287.0	2021-07-26 10:00:00	1627293600.0	2021-07-26	10:00:00	2021-08-15 19:00:14.095	2021-08-15 19:00:14.095	0.0	0.0	0.0
61193a0e0a5572bfc84cb5b8	904.0	651.26	658.23	651.26	657.7499	1408506.0	2021-07-26 10:15:00	1627294500.0	2021-07-26	10:15:00	2021-08-15 19:00:14.410	2021-08-15 19:00:14.410	0.0	0.0	0.0
61193a0e0a5572bfc84cb5b9	905.0	657.55	661.47	656.91	660.855	1315477.0	2021-07-26 10:30:00	1627295400.0	2021-07-26	10:30:00	2021-08-15 19:00:14.676	2021-08-15 19:00:14.676	0.0	0.0	0.0
61193a0e0a5572bfc84cb5ba	906.0	661.0	661.91	659.0	659.74	1024441.0	2021-07-26 10:45:00	1627296300.0	2021-07-26	10:45:00	2021-08-15 19:00:14.938	2021-08-15 19:00:14.938	0.0	0.0	0.0
61193a0f0a5572bfc84cb5bb	907.0	659.97	660.38	656.72	657.6396	798603.0	2021-07-26 11:00:00	1627297200.0	2021-07-26	11:00:00	2021-08-15 19:00:15.255	2021-08-15 19:00:15.255	0.0	0.0	0.0
61193a0f0a5572bfc84cb5bc	908.0	657.69	660.6399	657.55	659.13	685868.0	2021-07-26 11:15:00	1627298100.0	2021-07-26	11:15:00	2021-08-15 19:00:15.601	2021-08-15 19:00:15.601	0.0	0.0	0.0
61193a0f0a5572bfc84cb5bd	909.0	659.12	659.8	657.66	658.2	454297.0	2021-07-26 11:30:00	1627299000.0	2021-07-26	11:30:00	2021-08-15 19:00:15.923	2021-08-15 19:00:15.923	0.0	0.0	0.0
61193a100a5572bfc84cb5be	910.0	658.25	660.25	657.9695	659.4	495382.0	2021-07-26 11:45:00	1627299900.0	2021-07-26	11:45:00	2021-08-15 19:00:16.196	2021-08-15 19:00:16.196	0.0	0.0	0.0
61193a100a5572bfc84cb5bf	911.0	659.45	664.2	659.31	663.84	983531.0	2021-07-26 12:00:00	1627300800.0	2021-07-26	12:00:00	2021-08-15 19:00:16.466	2021-08-15 19:00:16.466	0.0	0.0	0.0
61193a100a5572bfc84cb5c0	912.0	663.92	665.45	663.19	664.9816	812331.0	2021-07-26 12:15:00	1627301700.0	2021-07-26	12:15:00	2021-08-15 19:00:16.729	2021-08-15 19:00:16.729	0.0	0.0	0.0
61193a100a5572bfc84cb5c1	913.0	664.99	668.1999	664.38	667.0064	792437.0	2021-07-26 12:30:00	1627302600.0	2021-07-26	12:30:00	2021-08-15 19:00:16.990	2021-08-15 19:00:16.990	0.0	0.0	0.0
61193a110a5572bfc84cb5c2	914.0	666.84	667.68	663.94	664.7499	563951.0	2021-07-26 12:45:00	1627303500.0	2021-07-26	12:45:00	2021-08-15 19:00:17.265	2021-08-15 19:00:17.265	0.0	0.0	0.0
61193a110a5572bfc84cb5c3	915.0	664.5	664.8899	661.97	663.34	571395.0	2021-07-26 13:00:00	1627304400.0	2021-07-26	13:00:00	2021-08-15 19:00:17.556	2021-08-15 19:00:17.556	0.0	0.0	0.0
61193a110a5572bfc84cb5c4	916.0	663.34	665.3899	663.22	664.9306	434006.0	2021-07-26 13:15:00	1627305300.0	2021-07-26	13:15:00	2021-08-15 19:00:17.887	2021-08-15 19:00:17.887	0.0	0.0	0.0
61193a120a5572bfc84cb5c5	917.0	664.89	666.45	664.52	666.01	507305.0	2021-07-26 13:30:00	1627306200.0	2021-07-26	13:30:00	2021-08-15 19:00:18.167	2021-08-15 19:00:18.167	0.0	0.0	0.0
61193a120a5572bfc84cb5c6	918.0	666.055	666.8	663.5	663.5	518498.0	2021-07-26 13:45:00	1627307100.0	2021-07-26	13:45:00	2021-08-15 19:00:18.503	2021-08-15 19:00:18.503	0.0	0.0	0.0
61193a120a5572bfc84cb5c7	919.0	663.69	663.72	660.93	660.9899	553485.0	2021-07-26 14:00:00	1627308000.0	2021-07-26	14:00:00	2021-08-15 19:00:18.777	2021-08-15 19:00:18.777	0.0	0.0	0.0
61193a130a5572bfc84cb5c8	920.0	660.88	661.0699	655.41	657.3299	1174115.0	2021-07-26 14:15:00	1627308900.0	2021-07-26	14:15:00	2021-08-15 19:00:19.080	2021-08-15 19:00:19.080	0.0	0.0	0.0
61193a130a5572bfc84cb5c9	921.0	657.2	657.33	653.7404	655.5301	620859.0	2021-07-26 14:30:00	1627309800.0	2021-07-26	14:30:00	2021-08-15 19:00:19.430	2021-08-15 19:00:19.430	0.0	0.0	0.0
61193a130a5572bfc84cb5ca	922.0	655.63	657.7765	654.68	657.45	539475.0	2021-07-26 14:45:00	1627310700.0	2021-07-26	14:45:00	2021-08-15 19:00:19.781	2021-08-15 19:00:19.781	0.0	0.0	0.0
61193a140a5572bfc84cb5cb	923.0	657.4188	658.14	655.581	655.84	437281.0	2021-07-26 15:00:00	1627311600.0	2021-07-26	15:00:00	2021-08-15 19:00:20.044	2021-08-15 19:00:20.044	0.0	0.0	0.0
61193a140a5572bfc84cb5cc	924.0	655.795	659.54	655.5246	659.3896	447764.0	2021-07-26 15:15:00	1627312500.0	2021-07-26	15:15:00	2021-08-15 19:00:20.345	2021-08-15 19:00:20.345	0.0	0.0	0.0
61193a140a5572bfc84cb5cd	925.0	659.47	659.78	658.0	659.3	550744.0	2021-07-26 15:30:00	1627313400.0	2021-07-26	15:30:00	2021-08-15 19:00:20.678	2021-08-15 19:00:20.678	0.0	0.0	0.0
61193a150a5572bfc84cb5ce	926.0	659.315	659.644	658.0	659.175	632476.0	2021-07-26 15:45:00	1627314300.0	2021-07-26	15:45:00	2021-08-15 19:00:21.039	2021-08-15 19:00:21.039	0.0	0.0	0.0
61193a150a5572bfc84cb5cf	927.0	659.23	659.2899	655.0	658.2899	1417985.0	2021-07-26 16:00:00	1627315200.0	2021-07-26	16:00:00	2021-08-15 19:00:21.299	2021-08-15 19:00:21.300	0.0	0.0	0.0
61193a150a5572bfc84cb5d0	928.0	657.62	678.35	656.0	665.0	1171598.0	2021-07-26 16:15:00	1627316100.0	2021-07-26	16:15:00	2021-08-15 19:00:21.566	2021-08-15 19:00:21.566	0.0	0.0	0.0
61193a150a5572bfc84cb5d1	929.0	666.0	668.88	657.62	663.4	719566.0	2021-07-26 16:30:00	1627317000.0	2021-07-26	16:30:00	2021-08-15 19:00:21.855	2021-08-15 19:00:21.855	0.0	0.0	0.0
61193a160a5572bfc84cb5d2	930.0	663.45	668.55	657.62	666.89	369403.0	2021-07-26 16:45:00	1627317900.0	2021-07-26	16:45:00	2021-08-15 19:00:22.139	2021-08-15 19:00:22.139	0.0	0.0	0.0
61193a160a5572bfc84cb5d3	931.0	666.0	671.99	663.3	671.99	196816.0	2021-07-26 17:00:00	1627318800.0	2021-07-26	17:00:00	2021-08-15 19:00:22.522	2021-08-15 19:00:22.522	0.0	0.0	0.0
61193a160a5572bfc84cb5d4	932.0	672.0	675.0	669.32	672.9	282794.0	2021-07-26 17:15:00	1627319700.0	2021-07-26	17:15:00	2021-08-15 19:00:22.797	2021-08-15 19:00:22.797	0.0	0.0	0.0
61193a170a5572bfc84cb5d5	933.0	672.9	674.84	671.29	672.28	105276.0	2021-07-26 17:30:00	1627320600.0	2021-07-26	17:30:00	2021-08-15 19:00:23.079	2021-08-15 19:00:23.079	0.0	0.0	0.0
61193a170a5572bfc84cb5d6	934.0	672.9499	673.54	668.0	669.0	84002.0	2021-07-26 17:45:00	1627321500.0	2021-07-26	17:45:00	2021-08-15 19:00:23.355	2021-08-15 19:00:23.355	0.0	0.0	0.0
61193a170a5572bfc84cb5d7	935.0	669.75	671.88	665.29	668.5	107652.0	2021-07-26 18:00:00	1627322400.0	2021-07-26	18:00:00	2021-08-15 19:00:23.659	2021-08-15 19:00:23.659	0.0	0.0	0.0
61193a180a5572bfc84cb5d8	936.0	668.48	669.0	663.0	664.1	78843.0	2021-07-26 18:15:00	1627323300.0	2021-07-26	18:15:00	2021-08-15 19:00:24.029	2021-08-15 19:00:24.029	0.0	0.0	0.0
61193a180a5572bfc84cb5d9	937.0	664.5	667.9	663.35	665.86	57662.0	2021-07-26 18:30:00	1627324200.0	2021-07-26	18:30:00	2021-08-15 19:00:24.838	2021-08-15 19:00:24.838	0.0	0.0	0.0
61193a190a5572bfc84cb5da	938.0	665.18	665.87	663.1	663.17	42566.0	2021-07-26 18:45:00	1627325100.0	2021-07-26	18:45:00	2021-08-15 19:00:25.304	2021-08-15 19:00:25.304	0.0	0.0	0.0
61193a190a5572bfc84cb5db	939.0	663.17	664.69	662.9	664.1	55913.0	2021-07-26 19:00:00	1627326000.0	2021-07-26	19:00:00	2021-08-15 19:00:25.728	2021-08-15 19:00:25.728	0.0	0.0	0.0
61193a190a5572bfc84cb5dc	940.0	663.8	665.99	663.8	664.55	17198.0	2021-07-26 19:15:00	1627326900.0	2021-07-26	19:15:00	2021-08-15 19:00:25.991	2021-08-15 19:00:25.991	0.0	0.0	0.0
61193a1a0a5572bfc84cb5dd	941.0	664.99	665.35	664.1	665.28	23331.0	2021-07-26 19:30:00	1627327800.0	2021-07-26	19:30:00	2021-08-15 19:00:26.251	2021-08-15 19:00:26.251	0.0	0.0	0.0
61193a1a0a5572bfc84cb5de	942.0	665.1	665.7	664.2801	664.58	27446.0	2021-07-26 19:45:00	1627328700.0	2021-07-26	19:45:00	2021-08-15 19:00:26.511	2021-08-15 19:00:26.511	0.0	0.0	0.0
61193a1a0a5572bfc84cb5df	943.0	664.84	665.99	664.11	664.16	52148.0	2021-07-26 20:00:00	1627329600.0	2021-07-26	20:00:00	2021-08-15 19:00:26.790	2021-08-15 19:00:26.790	0.0	0.0	0.0
61193a1b0a5572bfc84cb5e0	944.0	667.49	669.86	661.0	668.0	41032.0	2021-07-27 04:15:00	1627359300.0	2021-07-27	04:15:00	2021-08-15 19:00:27.127	2021-08-15 19:00:27.127	0.0	0.0	0.0
61193a1b0a5572bfc84cb5e1	945.0	668.0	668.04	665.25	666.0	7338.0	2021-07-27 04:30:00	1627360200.0	2021-07-27	04:30:00	2021-08-15 19:00:27.443	2021-08-15 19:00:27.443	0.0	0.0	0.0
61193a1b0a5572bfc84cb5e2	946.0	666.6	668.26	666.6	668.0	4975.0	2021-07-27 04:45:00	1627361100.0	2021-07-27	04:45:00	2021-08-15 19:00:27.709	2021-08-15 19:00:27.709	0.0	0.0	0.0
61193a1b0a5572bfc84cb5e3	947.0	668.43	670.0	668.43	669.95	5970.0	2021-07-27 05:00:00	1627362000.0	2021-07-27	05:00:00	2021-08-15 19:00:27.979	2021-08-15 19:00:27.979	0.0	0.0	0.0
61193a1c0a5572bfc84cb5e4	948.0	669.1	672.0	669.0	671.78	13473.0	2021-07-27 05:15:00	1627362900.0	2021-07-27	05:15:00	2021-08-15 19:00:28.241	2021-08-15 19:00:28.241	0.0	0.0	0.0
61193a1c0a5572bfc84cb5e5	949.0	672.0	673.0	672.0	672.3	6922.0	2021-07-27 05:30:00	1627363800.0	2021-07-27	05:30:00	2021-08-15 19:00:28.603	2021-08-15 19:00:28.603	0.0	0.0	0.0
61193a1c0a5572bfc84cb5e6	950.0	672.58	673.79	672.58	673.6	4207.0	2021-07-27 05:45:00	1627364700.0	2021-07-27	05:45:00	2021-08-15 19:00:28.868	2021-08-15 19:00:28.868	0.0	0.0	0.0
61193a1d0a5572bfc84cb5e7	951.0	674.0	674.39	672.2	672.45	6655.0	2021-07-27 06:00:00	1627365600.0	2021-07-27	06:00:00	2021-08-15 19:00:29.245	2021-08-15 19:00:29.245	0.0	0.0	0.0
61193a1d0a5572bfc84cb5e8	952.0	672.22	672.6	671.25	671.93	7307.0	2021-07-27 06:15:00	1627366500.0	2021-07-27	06:15:00	2021-08-15 19:00:29.646	2021-08-15 19:00:29.646	0.0	0.0	0.0
61193a1d0a5572bfc84cb5e9	953.0	672.5	672.5	671.8	672.18	3052.0	2021-07-27 06:30:00	1627367400.0	2021-07-27	06:30:00	2021-08-15 19:00:29.940	2021-08-15 19:00:29.940	0.0	0.0	0.0
61193a1e0a5572bfc84cb5ea	954.0	672.52	673.5	672.5	672.5	3817.0	2021-07-27 06:45:00	1627368300.0	2021-07-27	06:45:00	2021-08-15 19:00:30.215	2021-08-15 19:00:30.215	0.0	0.0	0.0
61193a1e0a5572bfc84cb5eb	955.0	672.8	673.44	671.5	671.5	7827.0	2021-07-27 07:00:00	1627369200.0	2021-07-27	07:00:00	2021-08-15 19:00:30.482	2021-08-15 19:00:30.482	0.0	0.0	0.0
61193a1e0a5572bfc84cb5ec	956.0	671.6	672.0	668.37	669.98	61804.0	2021-07-27 07:15:00	1627370100.0	2021-07-27	07:15:00	2021-08-15 19:00:30.758	2021-08-15 19:00:30.758	0.0	0.0	0.0
61193a1f0a5572bfc84cb5ed	957.0	669.98	670.78	667.3	667.85	28883.0	2021-07-27 07:30:00	1627371000.0	2021-07-27	07:30:00	2021-08-15 19:00:31.559	2021-08-15 19:00:31.559	0.0	0.0	0.0
61193a1f0a5572bfc84cb5ee	958.0	667.7	668.0	665.55	667.49	34896.0	2021-07-27 07:45:00	1627371900.0	2021-07-27	07:45:00	2021-08-15 19:00:31.847	2021-08-15 19:00:31.847	0.0	0.0	0.0
61193a200a5572bfc84cb5ef	959.0	667.13	667.29	665.31	665.75	23151.0	2021-07-27 08:00:00	1627372800.0	2021-07-27	08:00:00	2021-08-15 19:00:32.148	2021-08-15 19:00:32.148	0.0	0.0	0.0
61193a200a5572bfc84cb5f0	960.0	668.5005	672.5	657.62	665.25	64220.0	2021-07-27 08:15:00	1627373700.0	2021-07-27	08:15:00	2021-08-15 19:00:32.459	2021-08-15 19:00:32.459	0.0	0.0	0.0
61193a200a5572bfc84cb5f1	961.0	665.02	665.78	662.0	664.97	63427.0	2021-07-27 08:30:00	1627374600.0	2021-07-27	08:30:00	2021-08-15 19:00:32.718	2021-08-15 19:00:32.718	0.0	0.0	0.0
61193a210a5572bfc84cb5f2	962.0	665.01	668.98	664.25	668.48	50145.0	2021-07-27 08:45:00	1627375500.0	2021-07-27	08:45:00	2021-08-15 19:00:33.029	2021-08-15 19:00:33.029	0.0	0.0	0.0
61193a210a5572bfc84cb5f3	963.0	668.36	668.89	665.58	666.25	56535.0	2021-07-27 09:00:00	1627376400.0	2021-07-27	09:00:00	2021-08-15 19:00:33.318	2021-08-15 19:00:33.318	0.0	0.0	0.0
61193a210a5572bfc84cb5f4	964.0	666.5	666.5	662.09	662.97	114040.0	2021-07-27 09:15:00	1627377300.0	2021-07-27	09:15:00	2021-08-15 19:00:33.584	2021-08-15 19:00:33.584	0.0	0.0	0.0
61193a210a5572bfc84cb5f5	965.0	662.73	665.25	661.21	663.67	107530.0	2021-07-27 09:30:00	1627378200.0	2021-07-27	09:30:00	2021-08-15 19:00:33.903	2021-08-15 19:00:33.903	0.0	0.0	0.0
61193a220a5572bfc84cb5f6	966.0	663.4	666.5	644.55	645.11	3892260.0	2021-07-27 09:45:00	1627379100.0	2021-07-27	09:45:00	2021-08-15 19:00:34.161	2021-08-15 19:00:34.161	0.0	0.0	0.0
61193a220a5572bfc84cb5f7	967.0	645.58	651.88	645.0	645.0101	1965982.0	2021-07-27 10:00:00	1627380000.0	2021-07-27	10:00:00	2021-08-15 19:00:34.445	2021-08-15 19:00:34.445	0.0	0.0	0.0
61193a220a5572bfc84cb5f8	968.0	645.172	647.42	637.64	638.4501	1977207.0	2021-07-27 10:15:00	1627380900.0	2021-07-27	10:15:00	2021-08-15 19:00:34.767	2021-08-15 19:00:34.767	0.0	0.0	0.0
61193a230a5572bfc84cb5f9	969.0	638.7181	644.4018	637.4501	643.47	1684865.0	2021-07-27 10:30:00	1627381800.0	2021-07-27	10:30:00	2021-08-15 19:00:35.036	2021-08-15 19:00:35.036	0.0	0.0	0.0
61193a230a5572bfc84cb5fa	970.0	643.41	646.96	640.26	644.54	1460401.0	2021-07-27 10:45:00	1627382700.0	2021-07-27	10:45:00	2021-08-15 19:00:35.308	2021-08-15 19:00:35.308	0.0	0.0	0.0
61193a230a5572bfc84cb5fb	971.0	644.4	648.0	643.26	643.34	1346711.0	2021-07-27 11:00:00	1627383600.0	2021-07-27	11:00:00	2021-08-15 19:00:35.610	2021-08-15 19:00:35.610	0.0	0.0	0.0
61193a230a5572bfc84cb5fc	972.0	643.34	645.17	642.1	643.53	719151.0	2021-07-27 11:15:00	1627384500.0	2021-07-27	11:15:00	2021-08-15 19:00:35.896	2021-08-15 19:00:35.896	0.0	0.0	0.0
61193a240a5572bfc84cb5fd	973.0	643.53	643.6188	638.6	639.6199	1163769.0	2021-07-27 11:30:00	1627385400.0	2021-07-27	11:30:00	2021-08-15 19:00:36.188	2021-08-15 19:00:36.188	0.0	0.0	0.0
61193a240a5572bfc84cb5fe	974.0	639.35	639.45	630.11	634.059	1893646.0	2021-07-27 11:45:00	1627386300.0	2021-07-27	11:45:00	2021-08-15 19:00:36.455	2021-08-15 19:00:36.455	0.0	0.0	0.0
61193a240a5572bfc84cb5ff	975.0	634.06	637.35	632.5901	637.05	1264345.0	2021-07-27 12:00:00	1627387200.0	2021-07-27	12:00:00	2021-08-15 19:00:36.725	2021-08-15 19:00:36.725	0.0	0.0	0.0
61193a240a5572bfc84cb600	976.0	636.95	637.65	633.6916	634.44	1026458.0	2021-07-27 12:15:00	1627388100.0	2021-07-27	12:15:00	2021-08-15 19:00:36.989	2021-08-15 19:00:36.989	0.0	0.0	0.0
61193a250a5572bfc84cb601	977.0	634.31	635.89	633.26	635.06	547282.0	2021-07-27 12:30:00	1627389000.0	2021-07-27	12:30:00	2021-08-15 19:00:37.258	2021-08-15 19:00:37.258	0.0	0.0	0.0
61193a250a5572bfc84cb602	978.0	634.94	635.28	632.291	634.53	668275.0	2021-07-27 12:45:00	1627389900.0	2021-07-27	12:45:00	2021-08-15 19:00:37.536	2021-08-15 19:00:37.536	0.0	0.0	0.0
61193a250a5572bfc84cb603	979.0	634.54	634.67	630.0	630.383	548000.0	2021-07-27 13:00:00	1627390800.0	2021-07-27	13:00:00	2021-08-15 19:00:37.798	2021-08-15 19:00:37.798	0.0	0.0	0.0
61193a260a5572bfc84cb604	980.0	630.36	633.3099	630.02	631.43	730275.0	2021-07-27 13:15:00	1627391700.0	2021-07-27	13:15:00	2021-08-15 19:00:38.060	2021-08-15 19:00:38.060	0.0	0.0	0.0
61193a260a5572bfc84cb605	981.0	631.25	632.45	627.24	629.02	1024488.0	2021-07-27 13:30:00	1627392600.0	2021-07-27	13:30:00	2021-08-15 19:00:38.330	2021-08-15 19:00:38.330	0.0	0.0	0.0
61193a260a5572bfc84cb606	982.0	628.9829	631.2209	628.02	631.15	675244.0	2021-07-27 13:45:00	1627393500.0	2021-07-27	13:45:00	2021-08-15 19:00:38.606	2021-08-15 19:00:38.606	0.0	0.0	0.0
61193a260a5572bfc84cb607	983.0	631.1	640.5799	631.1	639.1601	1539150.0	2021-07-27 14:00:00	1627394400.0	2021-07-27	14:00:00	2021-08-15 19:00:38.878	2021-08-15 19:00:38.878	0.0	0.0	0.0
61193a270a5572bfc84cb608	984.0	639.21	642.06	637.6	640.05	1172893.0	2021-07-27 14:15:00	1627395300.0	2021-07-27	14:15:00	2021-08-15 19:00:39.166	2021-08-15 19:00:39.166	0.0	0.0	0.0
61193a270a5572bfc84cb609	985.0	640.1299	644.5	639.9201	641.75	909201.0	2021-07-27 14:30:00	1627396200.0	2021-07-27	14:30:00	2021-08-15 19:00:39.426	2021-08-15 19:00:39.426	0.0	0.0	0.0
61193a270a5572bfc84cb60a	986.0	641.7	644.92	641.37	643.02	728543.0	2021-07-27 14:45:00	1627397100.0	2021-07-27	14:45:00	2021-08-15 19:00:39.684	2021-08-15 19:00:39.684	0.0	0.0	0.0
61193a270a5572bfc84cb60b	987.0	643.075	644.13	639.6	643.38	854020.0	2021-07-27 15:00:00	1627398000.0	2021-07-27	15:00:00	2021-08-15 19:00:39.951	2021-08-15 19:00:39.951	0.0	0.0	0.0
61193a280a5572bfc84cb60c	988.0	643.46	646.0	641.3	641.36	1057772.0	2021-07-27 15:15:00	1627398900.0	2021-07-27	15:15:00	2021-08-15 19:00:40.213	2021-08-15 19:00:40.213	0.0	0.0	0.0
61193a280a5572bfc84cb60d	989.0	641.43	644.48	641.34	643.9977	546227.0	2021-07-27 15:30:00	1627399800.0	2021-07-27	15:30:00	2021-08-15 19:00:40.478	2021-08-15 19:00:40.478	0.0	0.0	0.0
61193a280a5572bfc84cb60e	990.0	644.03	645.9799	643.47	644.3601	717717.0	2021-07-27 15:45:00	1627400700.0	2021-07-27	15:45:00	2021-08-15 19:00:40.745	2021-08-15 19:00:40.745	0.0	0.0	0.0
61193a290a5572bfc84cb60f	991.0	644.37	645.7	642.41	644.78	1126030.0	2021-07-27 16:00:00	1627401600.0	2021-07-27	16:00:00	2021-08-15 19:00:41.005	2021-08-15 19:00:41.005	0.0	0.0	0.0
61193a290a5572bfc84cb610	992.0	644.78	644.78	641.25	643.22	152643.0	2021-07-27 16:15:00	1627402500.0	2021-07-27	16:15:00	2021-08-15 19:00:41.269	2021-08-15 19:00:41.269	0.0	0.0	0.0
61193a290a5572bfc84cb611	993.0	642.77	643.21	641.71	642.09	13925.0	2021-07-27 16:30:00	1627403400.0	2021-07-27	16:30:00	2021-08-15 19:00:41.531	2021-08-15 19:00:41.531	0.0	0.0	0.0
61193a290a5572bfc84cb612	994.0	642.23	642.23	640.63	640.63	18704.0	2021-07-27 16:45:00	1627404300.0	2021-07-27	16:45:00	2021-08-15 19:00:41.796	2021-08-15 19:00:41.796	0.0	0.0	0.0
61193a2a0a5572bfc84cb613	995.0	640.63	644.78	640.63	641.4	7971.0	2021-07-27 17:00:00	1627405200.0	2021-07-27	17:00:00	2021-08-15 19:00:42.055	2021-08-15 19:00:42.055	0.0	0.0	0.0
61193a2a0a5572bfc84cb614	996.0	641.19	641.19	640.28	640.75	13624.0	2021-07-27 17:15:00	1627406100.0	2021-07-27	17:15:00	2021-08-15 19:00:42.316	2021-08-15 19:00:42.316	0.0	0.0	0.0
61193a2a0a5572bfc84cb615	997.0	640.75	641.0	640.0	640.02	15869.0	2021-07-27 17:30:00	1627407000.0	2021-07-27	17:30:00	2021-08-15 19:00:42.587	2021-08-15 19:00:42.587	0.0	0.0	0.0
61193a2a0a5572bfc84cb616	998.0	640.14	640.5	638.9	639.5	31566.0	2021-07-27 17:45:00	1627407900.0	2021-07-27	17:45:00	2021-08-15 19:00:42.847	2021-08-15 19:00:42.847	0.0	0.0	0.0
61193a2b0a5572bfc84cb617	999.0	640.0	640.2499	639.5	640.1999	7429.0	2021-07-27 18:00:00	1627408800.0	2021-07-27	18:00:00	2021-08-15 19:00:43.108	2021-08-15 19:00:43.108	0.0	0.0	0.0
61193a2b0a5572bfc84cb618	1000.0	640.28	640.5	639.5	639.5	11424.0	2021-07-27 18:15:00	1627409700.0	2021-07-27	18:15:00	2021-08-15 19:00:43.380	2021-08-15 19:00:43.380	0.0	0.0	0.0
61193a2b0a5572bfc84cb619	1001.0	639.9999	640.0	639.5	639.8	3363.0	2021-07-27 18:30:00	1627410600.0	2021-07-27	18:30:00	2021-08-15 19:00:43.651	2021-08-15 19:00:43.651	0.0	0.0	0.0
61193a2b0a5572bfc84cb61a	1002.0	639.66	640.48	639.66	640.0	2655.0	2021-07-27 18:45:00	1627411500.0	2021-07-27	18:45:00	2021-08-15 19:00:43.915	2021-08-15 19:00:43.915	0.0	0.0	0.0
